node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N6571,1,0,1,0,0
N6574,1,0,1,0,0
N6577,1,0,1,0,0
N6578,1,0,1,0,0
N6579,1,0,1,0,0
N6580,1,0,1,0,0
N6581,1,0,1,0,0
N6582,1,0,1,0,0
N6583,1,0,1,0,0
N6584,1,0,1,0,0
N6585,1,0,1,0,0
N6586,1,0,1,0,0
N6587,1,0,1,0,0
N6588,1,0,1,0,0
N6592,1,0,1,0,0
N6593,1,0,1,0,0
N6606,1,0,1,0,0
N6609,1,0,1,0,0
N6611,1,0,1,0,0
N6613,1,0,1,0,0
N6614,1,0,1,0,0
N6615,1,0,1,0,0
N6616,1,0,1,0,0
N6618,1,0,1,0,0
N6619,1,0,1,0,0
N6620,1,0,1,0,0
N6621,1,0,1,0,0
N6622,1,0,1,0,0
N6623,1,0,1,0,0
N6624,1,0,1,0,0
N6625,1,0,1,0,0
N6626,1,0,1,0,0
N6627,1,0,1,0,0
N6628,1,0,1,0,0
N6629,1,0,1,0,0
N6630,1,0,1,0,0
N6631,1,0,1,0,0
N6632,1,0,1,0,0
N6633,1,0,1,0,0
N6634,1,0,1,0,0
N6635,1,0,1,0,0
N6636,1,0,1,0,0
N6637,1,0,1,0,0
N6638,1,0,1,0,0
N6639,1,0,1,0,0
N6640,1,0,1,0,0
N6641,1,0,1,0,0
N6642,1,0,1,0,0
N6643,1,0,1,0,0
N6644,1,0,1,0,0
N6645,1,0,1,0,0
N6646,1,0,1,0,0
N6647,1,0,1,0,0
N6648,1,0,1,0,0
N6649,1,0,1,0,0
N6650,1,0,1,0,0
N6651,1,0,1,0,0
N6652,1,0,1,0,0
N6653,1,0,1,0,0
N6654,1,0,1,0,0
N6655,1,0,1,0,0
N6656,1,0,1,0,0
N6657,1,0,1,0,0
N6662,1,0,1,0,0
N6663,1,0,1,0,0
N6664,1,0,1,0,0
N6667,1,0,1,0,0
N6670,1,0,1,0,0
N6673,1,0,1,0,0
N6676,1,0,1,0,0
N6682,1,0,1,0,0
N6685,1,0,1,0,0
N6687,1,0,1,0,0
N6688,1,0,1,0,0
N6689,1,0,1,0,0
N6691,1,0,1,0,0
N6692,1,0,1,0,0
N6693,1,0,1,0,0
N6694,1,0,1,0,0
N6695,1,0,1,0,0
N6696,1,0,1,0,0
N6697,1,0,1,0,0
N6698,1,0,1,0,0
N6699,1,0,1,0,0
N6700,1,0,1,0,0
N6701,1,0,1,0,0
N6702,1,0,1,0,0
N6703,1,0,1,0,0
N6704,1,0,1,0,0
N6705,1,0,1,0,0
N6706,1,0,1,0,0
N6707,1,0,1,0,0
N6708,1,0,1,0,0
N6709,1,0,1,0,0
N6710,1,0,1,0,0
N6711,1,0,1,0,0
N6712,1,0,1,0,0
N6713,1,0,1,0,0
N6714,1,0,1,0,0
N6715,1,0,1,0,0
N6716,1,0,1,0,0
N6717,1,0,1,0,0
N6718,1,0,1,0,0
N6719,1,0,1,0,0
N6720,1,0,1,0,0
N6721,1,0,1,0,0
N6722,1,0,1,0,0
N6723,1,0,1,0,0
N6724,1,0,1,0,0
N6725,1,0,1,0,0
N6726,1,0,1,0,0
N6727,1,0,1,0,0
N6728,1,0,1,0,0
N6729,1,0,1,0,0
N6730,1,0,1,0,0
N6731,1,0,1,0,0
N6732,1,0,1,0,0
N6742,1,0,1,0,0
N6743,1,0,1,0,0
N6744,1,0,1,0,0
N6745,1,0,1,0,0
N6746,1,0,1,0,0
N6747,1,0,1,0,0
N6799,1,0,1,0,0
N6802,1,0,1,0,0
N6806,1,0,1,0,0
N6816,1,0,1,0,0
N6825,1,0,1,0,0
N6832,1,0,1,0,0
N6839,1,0,1,0,0
N6846,1,0,1,0,0
N6853,1,0,1,0,0
N6860,1,0,1,0,0
N6867,1,0,1,0,0
N6874,1,0,1,0,0
N6881,1,0,1,0,0
N6888,1,0,1,0,0
N6895,1,0,1,0,0
N6902,1,0,1,0,0
N6909,1,0,1,0,0
N6916,1,0,1,0,0
N6923,1,0,1,0,0
N6930,1,0,1,0,0
N6937,1,0,1,0,0
N6942,1,0,1,0,0
N7167,1,0,1,0,0
N7168,1,0,1,0,0
N7169,1,0,1,0,0
N7170,1,0,1,0,0
N7171,1,0,1,0,0
N7172,1,0,1,0,0
N7173,1,0,1,0,0
N7174,1,0,1,0,0
N7175,1,0,1,0,0
N7176,1,0,1,0,0
N7177,1,0,1,0,0
N7178,1,0,1,0,0
N7179,1,0,1,0,0
N7180,1,0,1,0,0
N7181,1,0,1,0,0
N7182,1,0,1,0,0
N7183,1,0,1,0,0
N7184,1,0,1,0,0
N7185,1,0,1,0,0
N7186,1,0,1,0,0
N7187,1,0,1,0,0
N7188,1,0,1,0,0
N7189,1,0,1,0,0
N7190,1,0,1,0,0
N7191,1,0,1,0,0
N7192,1,0,1,0,0
N7193,1,0,1,0,0
N7194,1,0,1,0,0
N7195,1,0,1,0,0
N7196,1,0,1,0,0
N7197,1,0,1,0,0
N7198,1,0,1,0,0
N7199,1,0,1,0,0
N7200,1,0,1,0,0
N7201,1,0,1,0,0
N7202,1,0,1,0,0
N7203,1,0,1,0,0
N7204,1,0,1,0,0
N7205,1,0,1,0,0
N7206,1,0,1,0,0
N7207,1,0,1,0,0
N7208,1,0,1,0,0
N7209,1,0,1,0,0
N7210,1,0,1,0,0
N7211,1,0,1,0,0
N7212,1,0,1,0,0
N7213,1,0,1,0,0
N7214,1,0,1,0,0
N7215,1,0,1,0,0
N7216,1,0,1,0,0
N7217,1,0,1,0,0
N7218,1,0,1,0,0
N7219,1,0,1,0,0
N7220,1,0,1,0,0
N7221,1,0,1,0,0
N7222,1,0,1,0,0
N7223,1,0,1,0,0
N7224,1,0,1,0,0
N7225,1,0,1,0,0
N7226,1,0,1,0,0
N7227,1,0,1,0,0
N7228,1,0,1,0,0
N7229,1,0,1,0,0
N7230,1,0,1,0,0
N7231,1,0,1,0,0
N7232,1,0,1,0,0
N7233,1,0,1,0,0
N7234,1,0,1,0,0
N7235,1,0,1,0,0
N7236,1,0,1,0,0
N7237,1,0,1,0,0
N7238,1,0,1,0,0
N7239,1,0,1,0,0
N7240,1,0,1,0,0
N7241,1,0,1,0,0
N7242,1,0,1,0,0
N7243,1,0,1,0,0
N7244,1,0,1,0,0
N7245,1,0,1,0,0
N7246,1,0,1,0,0
N7247,1,0,1,0,0
N7248,1,0,1,0,0
N7249,1,0,1,0,0
N7250,1,0,1,0,0
N7251,1,0,1,0,0
N7252,1,0,1,0,0
N7253,1,0,1,0,0
N7254,1,0,1,0,0
N7255,1,0,1,0,0
N7256,1,0,1,0,0
N7257,1,0,1,0,0
N7258,1,0,1,0,0
N7259,1,0,1,0,0
N7260,1,0,1,0,0
N7261,1,0,1,0,0
N7262,1,0,1,0,0
N7264,1,0,1,0,0
N7265,1,0,1,0,0
N7266,1,0,1,0,0
N7267,1,0,1,0,0
N7268,1,0,1,0,0
N7269,1,0,1,0,0
N7270,1,0,1,0,0
N7271,1,0,1,0,0
N7272,1,0,1,0,0
N7273,1,0,1,0,0
N7274,1,0,1,0,0
N7275,1,0,1,0,0
N7276,1,0,1,0,0
N7277,1,0,1,0,0
N7278,1,0,1,0,0
N7279,1,0,1,0,0
N7281,1,0,1,0,0
N7283,1,0,1,0,0
N7284,1,0,1,0,0
N7285,1,0,1,0,0
N7296,1,0,1,0,0
N7300,1,0,1,0,0
N7302,1,0,1,0,0
N7303,1,0,1,0,0
N7304,1,0,1,0,0
N7306,1,0,1,0,0
N7307,1,0,1,0,0
N7308,1,0,1,0,0
N7309,1,0,1,0,0
N7310,1,0,1,0,0
N7311,1,0,1,0,0
N7312,1,0,1,0,0
N7313,1,0,1,0,0
N7314,1,0,1,0,0
N7315,1,0,1,0,0
N7316,1,0,1,0,0
N7317,1,0,1,0,0
N7318,1,0,1,0,0
N7319,1,0,1,0,0
N7320,1,0,1,0,0
N7321,1,0,1,0,0
N7322,1,0,1,0,0
N7323,1,0,1,0,0
N7324,1,0,1,0,0
N7325,1,0,1,0,0
N7326,1,0,1,0,0
N7327,1,0,1,0,0
N7328,1,0,1,0,0
N7329,1,0,1,0,0
N7330,1,0,1,0,0
N7331,1,0,1,0,0
N8163,1,1,0,0,0
N8188,1,0,1,0,0
N8189,1,0,1,0,0
N8190,1,0,1,0,0
N8191,1,0,1,0,0
N8192,1,0,1,0,0
N8193,1,0,1,0,0
N8194,1,0,1,0,0
N8195,1,0,1,0,0
N8196,1,0,1,0,0
N8197,1,0,1,0,0
N8198,1,0,1,0,0
N8199,1,0,1,0,0
N8200,1,0,1,0,0
N8201,1,0,1,0,0
N8202,1,0,1,0,0
N8203,1,0,1,0,0
N8204,1,0,1,0,0
N8205,1,0,1,0,0
N8206,1,0,1,0,0
N8207,1,0,1,0,0
N8208,1,0,1,0,0
N8209,1,0,1,0,0
N8210,1,0,1,0,0
N8211,1,0,1,0,0
N8237,1,0,1,0,0
N8250,1,1,0,0,0
N8251,1,1,0,0,0
N8252,1,1,0,0,0
N8253,1,1,0,0,0
N8254,1,1,0,0,0
N8255,1,1,0,0,0
N8256,1,1,0,0,0
N8257,1,1,0,0,0
N8258,1,1,0,0,0
N8259,1,1,0,0,0
N8260,1,1,0,0,0
N8275,1,0,1,0,0
N8277,1,0,1,0,0
N8279,1,0,1,0,0
N8281,1,0,1,0,0
N8283,1,0,1,0,0
N8285,1,0,1,0,0
N8287,1,0,1,0,0
N8289,1,0,1,0,0
N8291,1,0,1,0,0
N8293,1,0,1,0,0
N8295,1,0,1,0,0
N8297,1,0,1,0,0
N8644,1,0,1,0,0
N8645,1,0,1,0,0
N8658,1,0,1,0,0
N8659,1,0,1,0,0
N8660,1,0,1,0,0
N8661,1,0,1,0,0
N8662,1,0,1,0,0
N8663,1,0,1,0,0
N8664,1,0,1,0,0
N8665,1,0,1,0,0
N8666,1,0,1,0,0
N8668,1,0,1,0,0
N8669,1,0,1,0,0
N8670,1,0,1,0,0
N8671,1,0,1,0,0
N8672,1,0,1,0,0
N8673,1,0,1,0,0
N8674,1,0,1,0,0
N8675,1,0,1,0,0
N8676,1,0,1,0,0
N8678,1,0,1,0,0
N8679,1,0,1,0,0
N8680,1,0,1,0,0
N8681,1,0,1,0,0
N8682,1,0,1,0,0
N8683,1,0,1,0,0
N8684,1,0,1,0,0
N8685,1,0,1,0,0
N8686,1,0,1,0,0
N8687,1,0,1,0,0
N8688,1,0,1,0,0
N8689,1,0,1,0,0
N8690,1,0,1,0,0
N8691,1,0,1,0,0
N8692,1,0,1,0,0
N8693,1,0,1,0,0
N8694,1,0,1,0,0
N8695,1,0,1,0,0
N8696,1,0,1,0,0
N8698,1,0,1,0,0
N8699,1,0,1,0,0
N8700,1,0,1,0,0
N8701,1,0,1,0,0
N8703,1,0,1,0,0
N8704,1,0,1,0,0
N8705,1,0,1,0,0
N8706,1,0,1,0,0
N8708,1,0,1,0,0
N8709,1,0,1,0,0
N8710,1,0,1,0,0
N8711,1,0,1,0,0
N8712,1,0,1,0,0
N8713,1,0,1,0,0
N8714,1,0,1,0,0
N8715,1,0,1,0,0
N8716,1,0,1,0,0
N8718,1,0,1,0,0
N8719,1,0,1,0,0
N8720,1,0,1,0,0
N8721,1,0,1,0,0
N8723,1,0,1,0,0
N8724,1,0,1,0,0
N8725,1,0,1,0,0
N8726,1,0,1,0,0
N8728,1,0,1,0,0
N8729,1,0,1,0,0
N8730,1,0,1,0,0
N8731,1,0,1,0,0
N8733,1,0,1,0,0
N8734,1,0,1,0,0
N8735,1,0,1,0,0
N8736,1,0,1,0,0
N8742,1,0,1,0,0
N8743,1,0,1,0,0
N8744,1,0,1,0,0
N8745,1,0,1,0,0
N8746,1,0,1,0,0
N8747,1,0,1,0,0
N8748,1,0,1,0,0
N8749,1,0,1,0,0
N8750,1,0,1,0,0
N8751,1,0,1,0,0
N8752,1,0,1,0,0
N8753,1,0,1,0,0
N8754,1,0,1,0,0
N8755,1,0,1,0,0
N8756,1,0,1,0,0
N8757,1,0,1,0,0
N8759,1,0,1,0,0
N8761,1,0,1,0,0
N8765,1,0,1,0,0
N8766,1,0,1,0,0
N8768,1,0,1,0,0
N8778,1,0,1,0,0
N8779,1,0,1,0,0
N8780,1,0,1,0,0
N8782,1,0,1,0,0
N8783,1,0,1,0,0
N8789,1,0,1,0,0
N8806,1,0,1,0,0
N8807,1,1,0,0,0
N8808,1,0,1,0,0
N8809,1,0,1,0,0
N8811,1,0,1,0,0
N8812,1,0,1,0,0
N8815,1,0,1,0,0
N8816,1,1,0,0,0
N8821,1,0,1,0,0
N8825,1,0,1,0,0
N8829,1,0,1,0,0
N8833,1,0,1,0,0
N8839,1,0,1,0,0
N8840,1,0,1,0,0
N8842,1,0,1,0,0
N8847,1,0,1,0,0
N8848,1,0,1,0,0
N8850,1,0,1,0,0
N8851,1,0,1,0,0
N8854,1,0,1,0,0
N8856,1,0,1,0,0
N8860,1,0,1,0,0
N8863,1,1,0,0,0
N8864,1,0,1,0,0
N8866,1,0,1,0,0
N8897,1,0,1,0,0
N8898,1,0,1,0,0
N8899,1,0,1,0,0
N8900,1,0,1,0,0
N8901,1,0,1,0,0
N8902,1,0,1,0,0
N8903,1,0,1,0,0
N8904,1,0,1,0,0
N8905,1,0,1,0,0
N8906,1,0,1,0,0
N8907,1,0,1,0,0
N8908,1,0,1,0,0
N8909,1,0,1,0,0
N8910,1,0,1,0,0
N8911,1,0,1,0,0
N8912,1,0,1,0,0
N8913,1,0,1,0,0
N8914,1,0,1,0,0
N8915,1,0,1,0,0
N8916,1,0,1,0,0
N8917,1,0,1,0,0
N8918,1,0,1,0,0
N8922,1,0,1,0,0
N8923,1,0,1,0,0
N8924,1,1,0,0,0
N8928,1,0,1,0,0
N8929,1,0,1,0,0
N8954,1,1,0,0,0
N8963,1,1,0,0,0
N8966,1,1,0,0,0
N8967,1,1,0,0,0
N8968,1,1,0,0,0
N8969,1,1,0,0,0
N8970,1,1,0,0,0
N8971,1,1,0,0,0
N8972,1,1,0,0,0
N8974,1,0,1,0,0
N8978,1,0,1,0,0
N8980,1,0,1,0,0
N8982,1,0,1,0,0
N8984,1,0,1,0,0
N8986,1,0,1,0,0
N8988,1,0,1,0,0
N8992,1,0,1,0,0
N8996,1,0,1,0,0
N8999,1,0,1,0,0
N9003,1,0,1,0,0
N9005,1,0,1,0,0
N9007,1,0,1,0,0
N9009,1,0,1,0,0
N9011,1,0,1,0,0
N9013,1,0,1,0,0
N9017,1,0,1,0,0
N9019,1,0,1,0,0
N9021,1,0,1,0,0
N906,1,1,0,0,0
N907,1,0,1,0,0
N908,1,0,1,0,0
N909,1,0,1,0,0
N926,1,0,1,0,0
N935,1,1,0,0,0
N936,1,1,0,0,0
N937,1,1,0,0,0
N938,1,1,0,0,0
N939,1,0,1,0,0
N960,1,0,1,0,0
__tpi_cp_10_N24822,1,0,0,1,0
__tpi_cp_12___buf_split_18877,1,0,0,1,0
__tpi_cp_13_N866,1,0,0,0,1
__tpi_cp_14_N4121,1,0,0,0,1
__tpi_cp_16_N45052,1,0,0,1,0
__tpi_cp_17_N5649,1,0,0,1,0
__tpi_cp_18_N48581,1,0,0,1,0
__tpi_cp_19_N5648,1,0,0,1,0
__tpi_cp_20_N42357,1,0,0,1,0
__tpi_cp_21_N42327,1,0,0,1,0
__tpi_cp_22_N54999,1,0,0,1,0
__tpi_cp_23_N48554,1,0,0,1,0
__tpi_cp_24_N58945,1,0,0,1,0
__tpi_cp_25___buf_split_4686,1,0,0,1,0
__tpi_cp_26___buf_split_8309,1,0,0,1,0
__tpi_cp_27___buf_split_21100,1,0,0,1,0
__tpi_cp_28_N41655,1,0,0,1,0
__tpi_cp_2_N24823,1,0,0,1,0
__tpi_cp_31_N24059,1,0,0,1,0
__tpi_cp_32_N1214,1,0,0,1,0
__tpi_cp_33___buf_split_20679,1,0,0,1,0
__tpi_cp_34_N21364,1,0,0,1,0
__tpi_cp_35_N27159,1,0,0,1,0
__tpi_cp_36_N41898,1,0,0,1,0
__tpi_cp_37_N46803,1,0,0,1,0
__tpi_cp_38_N21363,1,0,0,1,0
__tpi_cp_39_N5650,1,0,0,1,0
__tpi_cp_3_N27158,1,0,0,1,0
__tpi_cp_40_N26403,1,0,0,1,0
__tpi_cp_41_N21362,1,0,0,1,0
__tpi_cp_42_N20569,1,0,0,1,0
__tpi_cp_43_N20568,1,0,0,1,0
__tpi_cp_44_N41834,1,0,0,1,0
__tpi_cp_45_N5647,1,0,0,1,0
__tpi_cp_49_N20567,1,0,0,1,0
__tpi_cp_4_N27156,1,0,0,1,0
__tpi_cp_50_N22957,1,0,0,1,0
__tpi_cp_51_N1820,1,0,0,0,1
__tpi_cp_5_N27157,1,0,0,1,0
__tpi_cp_6_N24821,1,0,0,1,0
