step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
80,N2042,observe,0.17434115707874298,1.2286373321712016,1.0185170471668243,0.17089897260069847,0.798614265911281,1.4127555417980777,1.5837942451384857,1.5255082459487874,0.92059104813438,0.2,3,2,1,1.7757845648364197,0.6201319522079727,2,1,1,1.4843545688879285,0.17434115707874298,0.26039373874664307,1.218758039176464,1.6102803349494934,0.0026039373874664306,-0.006949067115783691,-0.012614374980330467,-0.209446519613266,1.2151316404342651,0.19158682599663734,0.03423923999071121,0.3489344120025635,-0.012614374980330467,-0.17777199327945714,8.103996515274048e-05,0.05177658796310425,-0.008490689098834991,27732.81640625,11472.70703125,16260.109375,27944.5703125,11551.19921875,16393.37109375,-0.0076354993507266045,-0.006841645110398531,-0.008195622824132442,-0.7635499350726604,0.25588336028158665,2.1621868550777434,0.0700488374568522,2.00543469786644,1.2462674587965012,1.3788200263679027,1.5255082459487874,152.94567161666924,152.94567161666924,greedy,1.5255082459487874,0.0,hard_fault_cluster,0.03871937124364308,False
81,N4557,control0,0.20585669577121735,1.7143053717911243,1.4154729247093198,0.26599404588341713,1.114298491664231,1.7600394961847177,1.7143053717911243,1.8658410128234297,0.22867062196796664,0.2,2,3,0,0.0,0.34332195913678143,2,2,1,0.7576782051615273,0.20585669577121735,0.2529771327972412,1.6774417489767075,1.543336999416351,0.002529771327972412,-0.03269922733306885,-0.01131175272166729,-0.6975709795951843,0.9512675404548645,-0.059074752032756805,-0.2145565003156662,0.09640699625015259,-0.01131175272166729,0.11819177716970436,-0.0002281293272972107,0.04023587703704834,-0.0064782798290252686,27944.958984375,11551.5546875,16393.404296875,27891.21484375,11525.4453125,16365.76953125,0.001923214178532362,0.0022602477110922337,0.0016857245936989784,0.1923214178532362,0.21885244734585285,1.0330234681069852,0.03760341228917241,1.038908890336752,1.6808384999632835,1.5509926949441433,1.8658410128234297,154.81151262949268,154.81151262949268,greedy,1.8658410128234297,0.0,hard_fault_cluster,0.04345320424158598,False
82,N1539,control0,0.19854587316513062,1.715463440604508,1.5642246127128598,0.2808937743678689,1.1150512363929301,1.7395198303103934,1.715463440604508,1.8720629838235854,0.1202819485294273,0.2,2,3,0,0.0,0.20995418511998776,2,2,1,0.7829977160953869,0.19854587316513062,0.255041241645813,1.517545348033309,2.5690208673477173,0.00255041241645813,-0.017007440328598022,-0.008122017607092857,-0.5908463001251221,0.8324774503707886,-0.08128386735916138,-0.20363782346248627,0.04107008874416351,-0.008122017607092857,0.22648193478584283,0.0028634071350097656,0.0556265264749527,-0.0073002055287361145,27890.32421875,11523.642578125,16366.6826171875,27875.845703125,11488.564453125,16387.28125,0.0005191232194192708,0.0030440136324614286,-0.0012585710501298308,0.051912321941927075,0.5332599375396967,1.9034005230665205,0.3480705195106566,1.9108757323026657,1.5944865107536317,2.1275263043493036,1.8720629838235854,156.68357561331626,156.68357561331626,greedy,1.8720629838235854,0.0,hard_fault_cluster,0.0027643400138217026,True
83,N504,control1,0.2917226254940033,2.980023716241121,3.0220053672790526,0.19853408232331274,1.9370154155567287,2.8696938645408157,2.980023716241121,2.980023716241121,-0.5516492585015274,0.2,3,2,1,0.0,-0.41759190908974303,2,1,1,0.0,0.2917226254940033,0.23535756766796112,0.7070645847916602,0.15892751365900037,0.0023535756766796113,-0.035223305225372314,0.011490846052765846,-1.0003379583358765,0.48738956451416016,-0.03545986860990524,-0.18206319212913513,0.11114345490932465,0.011490846052765846,1.5933738188445568,0.0002673044800758362,0.0324113592505455,-0.005448468029499054,27878.310546875,11488.697265625,16389.61328125,28019.0390625,11620.1435546875,16398.896484375,-0.005047956947237253,-0.011441357433795929,-0.0005664076888933778,-0.5047956947237253,0.2735788617283106,1.1062031397223473,0.08844255143776536,1.0946428188681603,1.357080414891243,1.3366736057773232,2.980023716241121,159.6635993295574,159.6635993295574,greedy,2.980023716241121,0.0,hard_fault_cluster,0.0002176515398846207,True
84,N7725,control0,0.2448272407054901,1.4299987307563424,1.7192138552665708,0.2014288495853543,0.9294991749916226,1.4316430359856098,1.4299987307563424,1.4299987307563424,0.008221526146336991,0.2,3,3,1,0.0,0.17638206657582772,2,2,1,0.0,0.2448272407054901,0.22396080195903778,0.9580377704277634,2.249555867910385,0.0022396080195903776,-0.02891099452972412,0.020464831963181496,-0.5205228328704834,0.7296571135520935,-0.045045316219329834,-0.1100410670042038,0.01995043456554413,0.020464831963181496,0.5018856087327004,0.00232136994600296,0.03730490803718567,-0.006820298731327057,28016.279296875,11620.751953125,16395.52734375,27995.251953125,11550.4765625,16444.775390625,0.000750540173612535,0.006047404836863279,-0.003003748832270503,0.0750540173612535,0.4765626285225153,1.2424101614952088,0.29324340308085084,1.2336483502388,1.1291788548231125,2.073824034035206,1.4299987307563424,161.09359806031375,161.09359806031375,greedy,1.4299987307563424,0.0,hard_fault_cluster,0.00011564704521798195,True
85,N2083,observe,0.1030966117978096,2.042174665741622,1.5564914941787718,0.2790501829609275,1.3274135327320544,2.242174665741622,2.277370737960531,2.2563479286843506,1.0,0.2,3,2,1,1.175980361094545,1.0,2,1,1,1.0708663147136444,0.1030966117978096,0.2555973529815674,1.8202764442190527,1.7616490364074706,0.002555973529815674,-0.004811376333236694,-0.009525911882519722,-0.09017972648143768,1.258359670639038,0.17022547125816345,0.03767964243888855,0.30277130007743835,-0.009525911882519722,0.12646249417215577,0.004036307334899902,0.059793226420879364,-0.0071459487080574036,27996.337890625,11551.638671875,16444.69921875,28107.814453125,11606.404296875,16501.41015625,-0.003981826361268759,-0.004740939941257238,-0.003448584582656622,-0.3981826361268759,0.6497021745890379,1.5594587639719246,0.46514859376475215,1.518756993189454,1.731918647326529,1.776899647982791,2.2563479286843506,163.34994598899812,163.34994598899812,greedy,2.2563479286843506,0.0,hard_fault_cluster,0.0053424511165723115,False
86,N704,observe,0.2896360456943512,2.9655421237647532,2.7059266090393064,0.3905173419415951,1.9276023804470896,3.1655421237647534,3.1869504242294138,3.1560612304178233,1.0,0.2,3,2,1,1.1070415023233033,1.0,2,1,1,0.9525955332653503,0.2896360456943512,0.2553516626358032,2.731099537760019,2.31412034034729,0.0025535166263580323,-0.00636938214302063,-0.008696941658854485,-0.3336336016654968,1.3912060260772705,0.2227010354399681,0.04286448657512665,0.40253758430480957,-0.008696941658854485,-0.25829214647412313,0.008986610919237137,0.0724654495716095,-0.006505712866783142,28106.923828125,11605.078125,16501.845703125,28148.5625,11663.64453125,16484.91796875,-0.0014814382884651423,-0.005046619102358818,0.00102580850943923,-0.14814382884651423,1.1453158129006624,2.493533488214016,0.9603247721679509,2.4691790303587915,2.6838822238147255,2.656879675351083,3.1560612304178233,166.50600721941595,166.50600721941595,greedy,3.1560612304178233,0.0,hard_fault_cluster,0.0021286660359508057,True
87,N516,control1,0.3545730710029602,3.9163629841059446,2.9329245328903197,0.8124465640634297,2.545635939668864,3.907377032323078,3.9163629841059446,3.9163629841059446,-0.044929758914333234,0.2,3,2,1,0.0,0.11581767226140739,2,1,1,0.0,0.3545730710029602,0.25786763429641724,4.952162114530802,5.440078306198119,0.0025786763429641725,-0.017961859703063965,-0.0044457074254751205,-0.8977323174476624,0.6728174090385437,-0.02175074815750122,-0.2516832947731018,0.20818179845809937,-0.0044457074254751205,0.5317127943038938,0.007273048162460327,0.06144733726978302,-0.005030781030654907,28152.859375,11664.5234375,16488.3359375,28281.44140625,11767.8310546875,16513.609375,-0.0045672813430428505,-0.008856565691530704,-0.0015328070148825645,-0.45672813430428505,0.9807267431169748,1.779877980351448,0.7906602979637682,1.737105329632759,3.5740993976593014,3.4976576864719386,3.9163629841059446,170.4223702035219,170.4223702035219,greedy,3.9163629841059446,0.0,hard_fault_cluster,0.002635499026011219,True
88,N513,control1,0.3376980125904083,1.9703085703775285,2.1342607140541077,0.22240375336259602,1.2807005707453936,1.9127433477211762,1.9703085703775285,1.9703085703775285,-0.2878261132817616,0.2,3,2,1,0.0,-0.19248912257848683,2,1,1,0.0,0.3376980125904083,0.24907581508159637,1.4939357716590167,1.1782445728778839,0.002490758150815964,-0.0006526410579681396,-0.0014799591153860092,-0.90997713804245,0.5794991850852966,-0.012329109013080597,-0.24613304436206818,0.22147482633590698,-0.0014799591153860092,0.1863825359940528,0.00369890034198761,0.04503306746482849,-0.003552675247192383,28281.583984375,11767.23046875,16514.353515625,28331.26171875,11801.7998046875,16529.4609375,-0.0017565400339663029,-0.0029377632308751345,-0.0009148055105470121,-0.1756540033966303,0.6174858901649714,1.0008441691845655,0.4317889981903136,0.9864183550328016,1.5131830617785453,1.5257575043756515,1.9703085703775285,172.39267877389943,172.39267877389943,greedy,1.9703085703775285,0.0,hard_fault_cluster,0.0023334500058336013,True
89,N7723,control0,0.2553297281265259,1.5025207269191743,2.130256748199463,0.1739115989208221,0.9766384724974633,1.5025207269191743,1.5025207269191743,1.5814667744693451,0.0,0.2,2,3,0,0.0,0.04052026749839652,2,2,1,0.39473023775085436,0.2553297281265259,0.22507520020008087,1.069325891137123,1.827444851398468,0.0022507520020008088,-0.0009163320064544678,0.017402252182364464,-0.5383269190788269,0.7204532027244568,-0.04767448455095291,-0.11841043829917908,0.023061469197273254,0.017402252182364464,0.3034306651353836,0.0042574480175971985,0.042084358632564545,-0.005157582461833954,28323.78515625,11800.484375,16523.30078125,28232.27734375,11681.09765625,16551.1796875,0.0032307761721313,0.010117103345692158,-0.0016872480046004057,0.32307761721313,0.6682222541421652,0.9865679311752319,0.4863641648553312,0.9149414664506912,1.1720624983310701,1.9294213780015708,1.5814667744693451,173.97414554836877,173.97414554836877,greedy,1.5814667744693451,0.0,hard_fault_cluster,0.0025371929419905456,True
90,N7722,control0,0.20140649378299713,1.7429843362048267,2.82207099199295,0.16469948861747977,1.1329398185331374,1.6986749097866634,1.7429843362048267,1.7429843362048267,-0.22154713209081703,0.2,3,3,1,0.0,-0.07386983102130097,2,2,1,0.0,0.20140649378299713,0.21242059767246246,0.2030971166491508,0.9853748336434364,0.0021242059767246245,-0.02110782265663147,0.03488922119140625,-0.7947033047676086,0.6255620718002319,0.040421366691589355,0.10178731381893158,-0.02094458043575287,0.03488922119140625,1.284204424060881,0.0032081827521324158,0.045202404260635376,-0.008249059319496155,28232.376953125,11681.138671875,16551.23828125,28100.357421875,11595.75,16504.607421875,0.004676174838095903,0.007309961132705212,0.0028173637110739946,0.46761748380959034,0.5681280940771103,1.0596051812171936,0.38264572992920876,1.0596051812171936,0.9625329501926898,2.2521899579837914,1.7429843362048267,175.71712988457358,175.71712988457358,greedy,1.7429843362048267,0.0,hard_fault_cluster,0.0032358848471323517,False
91,N7471,control0,0.0887754037976265,1.4336334784142672,2.591008424758911,0.26512350236997007,0.9318617609692738,1.4588583813540366,1.4336334784142672,1.493217741512624,0.12612451469884678,0.2,2,3,0,0.0,0.254533545996434,2,2,1,0.29792131549178325,0.0887754037976265,0.2384123057126999,1.3623217219486832,2.6020795226097104,0.002384123057126999,-0.013407260179519653,0.013688558712601662,-0.7988579273223877,0.8654671907424927,-0.002762444317340851,-0.06361119449138641,0.05808630585670471,0.013688558712601662,0.259136027097702,0.005343087017536163,0.07426349818706512,-0.009867310523986816,28097.439453125,11592.81640625,16504.623046875,28109.4140625,11583.2109375,16526.203125,-0.00042618150473572314,0.0008285707444883883,-0.0013075171737000346,-0.042618150473572314,0.7864095661789179,2.2946663708984856,0.5973339178599417,2.246528014689684,1.3733153805136682,2.5826596530526875,1.493217741512624,177.21034762608622,177.21034762608622,greedy,1.493217741512624,0.0,hard_fault_cluster,0.007475365273530417,False
92,N7724,control0,0.013467793352901936,1.8703415873646738,2.7088539123535154,0.4466096273064614,1.215722031787038,1.8755524847393497,1.8703415873646738,1.9376991026976478,0.02605448687337963,0.2,2,3,0,0.0,0.2357439008669208,2,2,1,0.3367875766648694,0.013467793352901936,0.2380106896162033,2.5120266184210776,3.5893563747406003,0.002380106896162033,-0.01185154914855957,0.018007593229413033,-0.6988767385482788,0.7653143405914307,-0.07690881937742233,-0.15175104141235352,-0.00206659734249115,0.018007593229413033,0.3048422792553901,0.005653712898492813,0.08036389946937561,-0.010538190603256226,28112.267578125,11586.1640625,16526.103515625,28138.828125,11583.3857421875,16555.44140625,-0.0009448027121834457,0.00023979638353921473,-0.001775245531462133,-0.09448027121834457,0.8213895726948977,1.661139184832573,0.6293758605606854,1.6521738475561143,1.8545765236020089,2.584264678582549,1.9376991026976478,179.14804672878387,179.14804672878387,greedy,1.9376991026976478,0.0,hard_fault_cluster,0.042460228545821196,False
93,N7370,control1,0.0464363731443882,2.052679073214531,2.007730782032013,-0.026331132650375344,1.3342413975894452,2.163241856689982,2.2361460890821716,2.2391871421026925,0.5528139173772559,0.2,2,2,1,0.917335079338203,0.8348435611275731,2,1,1,0.9325403444408094,0.0464363731443882,0.2246108502149582,0.4944299115613103,0.3100909978151321,0.002246108502149582,0.07782304286956787,0.021653050556778908,-0.49536749720573425,1.0125259160995483,-0.08259441703557968,-0.2321883887052536,0.06699955463409424,0.021653050556778908,-0.1459441734105349,0.00043229758739471436,0.04543478041887283,-0.0024466663599014282,28139.490234375,11584.025390625,16555.46484375,28256.71875,11657.2421875,16599.4765625,-0.004165978636592627,-0.006320497021079063,-0.002658440498635173,-0.41659786365926266,0.28949365951120853,0.06239591982215645,0.10479573393240571,0.0461587503179908,1.0172384161502124,0.8462127471156419,2.2391871421026925,181.38723387088655,181.38723387088655,greedy,2.2391871421026925,0.0,hard_fault_cluster,0.06262469518953669,False
94,N2106,observe,0.1840289980173111,2.3361522880196572,2.0897451519966124,0.2132094839215279,1.5184989872127772,2.449591142426803,2.3361522880196572,2.3361522880196572,0.567194272035729,0.2,3,2,1,0.0,0.3106538546566436,2,1,1,0.0,0.1840289980173111,0.24592863023281097,2.284133677184582,2.052864730358124,0.00245928630232811,-0.01491016149520874,0.01386338658630848,-0.3399544358253479,1.330257773399353,0.2663054019212723,0.11633753776550293,0.4162732660770416,0.01386338658630848,-1.5905884584784509,0.010073378682136536,0.08650811016559601,-0.006968051195144653,28256.443359375,11656.751953125,16599.69140625,28331.947265625,11724.193359375,16607.75390625,-0.0026720950845628977,-0.005785608664155006,-0.00048570180661045015,-0.26720950845628977,1.267129885032773,2.4501939660310748,1.0722858724184334,2.6672835952043537,2.4366812661290167,2.340363285914063,2.3361522880196572,183.7233861589062,183.7233861589062,greedy,2.3361522880196572,0.0,hard_fault_cluster,0.00013559322033898318,True
95,N556,control1,0.23169882595539093,3.086424823999405,3.1362457275390625,0.34443350911140436,2.0061761355996133,3.0833743084864933,3.086424823999405,3.086424823999405,-0.0152525775645601,0.2,3,2,1,0.0,0.024229940508459814,2,1,1,0.0,0.23169882595539093,0.23732413351535797,2.67620755136013,2.2360769629478456,0.0023732413351535797,0.04616206884384155,0.015536146238446236,-0.7731849551200867,0.7210503816604614,-0.048822835087776184,-0.3015727400779724,0.20392706990242004,0.015536146238446236,-0.11526996195316319,0.005939006805419922,0.05272260308265686,-0.0011385977268218994,28334.65625,11724.61328125,16610.04296875,28433.783203125,11828.23828125,16605.544921875,-0.0034984350204467773,-0.008838244713842869,0.00027080284780822694,-0.34984350204467773,0.8467609602957964,0.5354386618733407,0.6571157504804432,0.5151720693707467,2.5003156930208204,2.302417915314436,3.086424823999405,186.80981098290562,186.80981098290562,greedy,3.086424823999405,0.0,hard_fault_cluster,0.0014299332697807448,True
96,N520,control1,0.19134488701820374,1.375208439962007,3.01684877872467,-0.17210128945298495,0.8938854859753046,1.4295458027436878,1.4005240360462183,1.3964975248835105,0.2716868139084042,0.2,2,2,1,0.12657798042105628,0.5318349655403267,2,1,1,0.10644542460751794,0.19134488701820374,0.14486052095890045,-0.47747908778022974,-0.488034638762474,0.0014486052095890045,0.274019330739975,0.02612830139696598,-0.1900266706943512,1.184958815574646,-0.0718085914850235,-0.2915109395980835,0.1478937566280365,0.02612830139696598,0.09640062466263769,-0.003476358950138092,-0.032369814813137054,0.01765909045934677,28432.12890625,11827.1005859375,16605.02734375,28487.46875,11875.25390625,16612.21484375,-0.0019463840872049332,-0.004071439150720835,-0.00043285085121169686,-0.19463840872049332,-0.17664707265794277,-0.3630356454104185,-0.3048886894248426,-0.33944692842662333,0.39062840044498454,1.071387998200953,1.3964975248835105,188.20630850778912,188.20630850778912,greedy,1.3964975248835105,0.0,hard_fault_cluster,0.0,True
97,N7532,observe,0.11131786555051804,1.801381132900715,0.8864403247833252,0.7793922063708305,1.1708977363854647,1.929534867038524,1.812742714732427,1.8140963130384353,0.6407686706890449,0.2,3,2,1,0.056807909158560266,0.6106409145940465,2,1,1,0.06357590068860175,0.11131786555051804,0.1861112266778946,4.161815592646598,4.989513921737671,0.001861112266778946,0.15524688363075256,0.02627192996442318,0.11583775281906128,1.2448630332946777,0.24863649904727936,0.12098026275634766,0.37629273533821106,0.02627192996442318,0.6716774267452273,-0.0019496381282806396,0.0021207332611083984,0.008612267673015594,28485.71484375,11876.12109375,16609.59375,28457.37109375,11849.6484375,16607.72265625,0.0009950163075700402,0.002229065867140889,0.00011265138891758397,0.09950163075700402,0.017419343814253807,1.5775123094508672,-0.14186802366748452,1.8262539361903691,2.4003944635391234,2.5400339501351117,1.8140963130384353,190.02040482082757,190.02040482082757,greedy,1.8140963130384353,0.0,hard_fault_cluster,0.0008729812309035362,True
