node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N19459,1,0,1,0,0
N19460,1,0,1,0,0
N19461,1,0,1,0,0
N19462,1,0,1,0,0
N19463,1,0,1,0,0
N19464,1,0,1,0,0
N19465,1,0,1,0,0
N19466,1,0,1,0,0
N19467,1,0,1,0,0
N19468,1,0,1,0,0
N19469,1,0,1,0,0
N19470,1,0,1,0,0
N19471,1,0,1,0,0
N19472,1,0,1,0,0
N19473,1,0,1,0,0
N19474,1,0,1,0,0
N19475,1,0,1,0,0
N19476,1,0,1,0,0
N19477,1,0,1,0,0
N19478,1,0,1,0,0
N19512,1,0,1,0,0
N19513,1,0,1,0,0
N19514,1,0,1,0,0
N19515,1,0,1,0,0
N19516,1,0,1,0,0
N19517,1,0,1,0,0
N19518,1,0,1,0,0
N19519,1,0,1,0,0
N19520,1,0,1,0,0
N19521,1,0,1,0,0
N19522,1,0,1,0,0
N19523,1,0,1,0,0
N19524,1,0,1,0,0
N19526,1,0,1,0,0
N19527,1,0,1,0,0
N19529,1,0,1,0,0
N19530,1,0,1,0,0
N19531,1,0,1,0,0
N19532,1,0,1,0,0
N19533,1,0,1,0,0
N19534,1,0,1,0,0
N19535,1,0,1,0,0
N19536,1,0,1,0,0
N19537,1,0,1,0,0
N19538,1,0,1,0,0
N19541,1,1,0,0,0
N19542,1,1,0,0,0
N19543,1,1,0,0,0
N19544,1,1,0,0,0
N19545,1,1,0,0,0
N19546,1,1,0,0,0
N19547,1,1,0,0,0
N19548,1,1,0,0,0
N19549,1,1,0,0,0
N19550,1,1,0,0,0
N19551,1,1,0,0,0
N19552,1,1,0,0,0
N19556,1,1,0,0,0
N19569,1,0,1,0,0
N19572,1,0,1,0,0
N19573,1,0,1,0,0
N19576,1,0,1,0,0
N19580,1,0,1,0,0
N19584,1,0,1,0,0
N19586,1,0,1,0,0
N19589,1,0,1,0,0
N19592,1,0,1,0,0
N19593,1,0,1,0,0
N19596,1,0,1,0,0
N19597,1,0,1,0,0
N19600,1,0,1,0,0
N19601,1,0,1,0,0
N19604,1,0,1,0,0
N19605,1,0,1,0,0
N19608,1,0,1,0,0
N19611,1,0,1,0,0
N19614,1,0,1,0,0
N19615,1,0,1,0,0
N19618,1,0,1,0,0
N19619,1,0,1,0,0
N19622,1,0,1,0,0
N19623,1,0,1,0,0
N19626,1,0,1,0,0
N19627,1,0,1,0,0
N19630,1,0,1,0,0
N19645,1,0,1,0,0
N19646,1,0,1,0,0
N19647,1,0,1,0,0
N19649,1,0,1,0,0
N19650,1,0,1,0,0
N19652,1,0,1,0,0
N19653,1,0,1,0,0
N19654,1,0,1,0,0
N19655,1,0,1,0,0
N19656,1,0,1,0,0
N19657,1,0,1,0,0
N19658,1,0,1,0,0
N19659,1,0,1,0,0
N19660,1,0,1,0,0
N19661,1,0,1,0,0
N19662,1,0,1,0,0
N19663,1,0,1,0,0
N19664,1,0,1,0,0
N19665,1,0,1,0,0
N19666,1,0,1,0,0
N19667,1,0,1,0,0
N19668,1,0,1,0,0
N19669,1,0,1,0,0
N19670,1,0,1,0,0
N19671,1,0,1,0,0
N19672,1,0,1,0,0
N19673,1,0,1,0,0
N19674,1,0,1,0,0
N19675,1,0,1,0,0
N19676,1,0,1,0,0
N19714,1,0,1,0,0
N19715,1,0,1,0,0
N19716,1,0,1,0,0
N19717,1,0,1,0,0
N19718,1,0,1,0,0
N19719,1,0,1,0,0
N19720,1,0,1,0,0
N19724,1,0,1,0,0
N19725,1,0,1,0,0
N19727,1,0,1,0,0
N19728,1,0,1,0,0
N19729,1,0,1,0,0
N19730,1,0,1,0,0
N19731,1,0,1,0,0
N19732,1,0,1,0,0
N19733,1,0,1,0,0
N19734,1,0,1,0,0
N19740,1,1,0,0,0
N19741,1,1,0,0,0
N19742,1,1,0,0,0
N19743,1,1,0,0,0
N19747,1,1,0,0,0
N19748,1,1,0,0,0
N19749,1,1,0,0,0
N19750,1,1,0,0,0
N19754,1,1,0,0,0
N19782,1,0,1,0,0
N19784,1,0,1,0,0
N19787,1,0,1,0,0
N19790,1,0,1,0,0
N19791,1,0,1,0,0
N19794,1,0,1,0,0
N19795,1,0,1,0,0
N19798,1,0,1,0,0
N19799,1,0,1,0,0
N19802,1,0,1,0,0
N19803,1,0,1,0,0
N19806,1,0,1,0,0
N19809,1,0,1,0,0
N19812,1,0,1,0,0
N19813,1,0,1,0,0
N19816,1,0,1,0,0
N19817,1,0,1,0,0
N19820,1,0,1,0,0
N19881,1,0,1,0,0
N19902,1,0,1,0,0
N19903,1,0,1,0,0
N19904,1,0,1,0,0
N19905,1,0,1,0,0
N19906,1,0,1,0,0
N19907,1,0,1,0,0
N19908,1,0,1,0,0
N19909,1,0,1,0,0
N19910,1,0,1,0,0
N19911,1,0,1,0,0
N19912,1,0,1,0,0
N19913,1,0,1,0,0
N19914,1,0,1,0,0
N19915,1,0,1,0,0
N19916,1,0,1,0,0
N19917,1,0,1,0,0
N19918,1,0,1,0,0
N19919,1,0,1,0,0
N19920,1,0,1,0,0
N19921,1,0,1,0,0
N19922,1,0,1,0,0
N19923,1,0,1,0,0
N19924,1,0,1,0,0
N19925,1,0,1,0,0
N19926,1,0,1,0,0
N19927,1,0,1,0,0
N19928,1,0,1,0,0
N19929,1,0,1,0,0
N19930,1,0,1,0,0
N19931,1,0,1,0,0
N19932,1,0,1,0,0
N19933,1,0,1,0,0
N19934,1,0,1,0,0
N19935,1,0,1,0,0
N19936,1,0,1,0,0
N19937,1,0,1,0,0
N19947,1,0,1,0,0
N19968,1,0,1,0,0
N19969,1,0,1,0,0
N19979,1,1,0,0,0
N19980,1,1,0,0,0
N19981,1,1,0,0,0
N19982,1,1,0,0,0
N19983,1,1,0,0,0
N19984,1,1,0,0,0
N19985,1,1,0,0,0
N19986,1,1,0,0,0
N19987,1,1,0,0,0
N19988,1,1,0,0,0
N19989,1,1,0,0,0
N19990,1,1,0,0,0
N19991,1,1,0,0,0
N19992,1,1,0,0,0
N19993,1,1,0,0,0
N19994,1,1,0,0,0
N19995,1,1,0,0,0
N19996,1,1,0,0,0
N19997,1,1,0,0,0
N20000,1,0,1,0,0
N20002,1,0,1,0,0
N20004,1,0,1,0,0
N20005,1,0,1,0,0
N20006,1,0,1,0,0
N20008,1,0,1,0,0
N20010,1,0,1,0,0
N20011,1,0,1,0,0
N20012,1,0,1,0,0
N20014,1,0,1,0,0
N20015,1,0,1,0,0
N20016,1,0,1,0,0
N20020,1,0,1,0,0
N20022,1,0,1,0,0
N20024,1,0,1,0,0
N20026,1,0,1,0,0
N20028,1,0,1,0,0
N20030,1,0,1,0,0
N20032,1,0,1,0,0
N20033,1,0,1,0,0
N20034,1,0,1,0,0
N20036,1,0,1,0,0
N20037,1,0,1,0,0
N20038,1,0,1,0,0
N20040,1,0,1,0,0
N20042,1,0,1,0,0
N20044,1,0,1,0,0
N20045,1,0,1,0,0
N20046,1,0,1,0,0
N20048,1,0,1,0,0
N20050,1,0,1,0,0
N20052,1,0,1,0,0
N20054,1,0,1,0,0
N20055,1,0,1,0,0
N20056,1,0,1,0,0
N20057,1,0,1,0,0
N20058,1,0,1,0,0
N20094,1,0,1,0,0
N20095,1,0,1,0,0
N20096,1,0,1,0,0
N20097,1,0,1,0,0
N20098,1,0,1,0,0
N20099,1,0,1,0,0
N20100,1,0,1,0,0
N20101,1,0,1,0,0
N20102,1,0,1,0,0
N20103,1,0,1,0,0
N20104,1,0,1,0,0
N20105,1,0,1,0,0
N20106,1,0,1,0,0
N20107,1,0,1,0,0
N20108,1,0,1,0,0
N20109,1,0,1,0,0
N20110,1,0,1,0,0
N20111,1,0,1,0,0
N20112,1,0,1,0,0
N20113,1,0,1,0,0
N20114,1,0,1,0,0
N20115,1,0,1,0,0
N20116,1,0,1,0,0
N20117,1,0,1,0,0
N20118,1,0,1,0,0
N20119,1,0,1,0,0
N20120,1,0,1,0,0
N20121,1,0,1,0,0
N20122,1,0,1,0,0
N20154,1,0,1,0,0
N20155,1,0,1,0,0
N20171,1,1,0,0,0
N20172,1,1,0,0,0
N20173,1,1,0,0,0
N20174,1,1,0,0,0
N20175,1,1,0,0,0
N20176,1,1,0,0,0
N20177,1,1,0,0,0
N20178,1,1,0,0,0
N20179,1,1,0,0,0
N20180,1,1,0,0,0
N20181,1,1,0,0,0
N20182,1,1,0,0,0
N20183,1,1,0,0,0
N20184,1,1,0,0,0
N20201,1,0,1,0,0
N20203,1,0,1,0,0
N20207,1,0,1,0,0
N20209,1,0,1,0,0
N20211,1,0,1,0,0
N20213,1,0,1,0,0
N20215,1,0,1,0,0
N20217,1,0,1,0,0
N20219,1,0,1,0,0
N20221,1,0,1,0,0
N20223,1,0,1,0,0
N20225,1,0,1,0,0
N20229,1,0,1,0,0
N20231,1,0,1,0,0
N20233,1,0,1,0,0
N20272,1,0,1,0,0
N20273,1,0,1,0,0
N20274,1,0,1,0,0
N20275,1,0,1,0,0
N20276,1,0,1,0,0
N20277,1,0,1,0,0
N20278,1,0,1,0,0
N20279,1,0,1,0,0
N20281,1,0,1,0,0
N20282,1,0,1,0,0
N20283,1,0,1,0,0
N20284,1,0,1,0,0
N20285,1,0,1,0,0
N20286,1,0,1,0,0
N20287,1,0,1,0,0
N20288,1,0,1,0,0
N20303,1,0,1,0,0
N20321,1,0,1,0,0
N20323,1,0,1,0,0
N20337,1,1,0,0,0
N20338,1,1,0,0,0
N20339,1,1,0,0,0
N20340,1,1,0,0,0
N20341,1,1,0,0,0
N20342,1,1,0,0,0
N20343,1,1,0,0,0
N20345,1,1,0,0,0
N20349,1,0,1,0,0
N20351,1,0,1,0,0
N20353,1,0,1,0,0
N20355,1,0,1,0,0
N20357,1,0,1,0,0
N20359,1,0,1,0,0
N20361,1,0,1,0,0
N20363,1,0,1,0,0
N20365,1,0,1,0,0
N20367,1,0,1,0,0
N20369,1,0,1,0,0
N20378,1,0,1,0,0
N20379,1,0,1,0,0
N20383,1,0,1,0,0
N20385,1,0,1,0,0
N20387,1,0,1,0,0
N20389,1,0,1,0,0
N20393,1,0,1,0,0
N20395,1,0,1,0,0
N20397,1,0,1,0,0
N20424,1,0,1,0,0
N20455,1,0,1,0,0
N20456,1,0,1,0,0
N20457,1,0,1,0,0
N20458,1,0,1,0,0
N20459,1,0,1,0,0
N20460,1,0,1,0,0
N20461,1,0,1,0,0
N20462,1,0,1,0,0
N20463,1,0,1,0,0
N20464,1,0,1,0,0
N20465,1,0,1,0,0
N20466,1,0,1,0,0
N20467,1,0,1,0,0
N20468,1,0,1,0,0
N20469,1,0,1,0,0
N20470,1,0,1,0,0
N20471,1,0,1,0,0
N20472,1,0,1,0,0
N20473,1,0,1,0,0
N20474,1,0,1,0,0
N20475,1,0,1,0,0
N20476,1,0,1,0,0
N20477,1,0,1,0,0
N20478,1,0,1,0,0
N20479,1,0,1,0,0
N20480,1,0,1,0,0
N20481,1,0,1,0,0
N20482,1,0,1,0,0
N20483,1,0,1,0,0
N20484,1,0,1,0,0
N20485,1,0,1,0,0
N20516,1,0,1,0,0
N20517,1,0,1,0,0
N20531,1,1,0,0,0
N20532,1,1,0,0,0
N20533,1,1,0,0,0
N20534,1,1,0,0,0
N20535,1,1,0,0,0
N20536,1,1,0,0,0
N20537,1,1,0,0,0
N20538,1,1,0,0,0
N20539,1,1,0,0,0
N20540,1,1,0,0,0
N20541,1,1,0,0,0
N20542,1,1,0,0,0
N20543,1,1,0,0,0
N20544,1,1,0,0,0
N20545,1,1,0,0,0
N20564,1,0,1,0,0
N20568,1,0,1,0,0
N20570,1,0,1,0,0
N20572,1,0,1,0,0
N20574,1,0,1,0,0
N20576,1,0,1,0,0
N20578,1,0,1,0,0
N20580,1,0,1,0,0
N20582,1,0,1,0,0
N20584,1,0,1,0,0
N20586,1,0,1,0,0
N20588,1,0,1,0,0
N20590,1,0,1,0,0
N20592,1,0,1,0,0
N20594,1,0,1,0,0
N20609,1,0,1,0,0
N20611,1,0,1,0,0
N20612,1,0,1,0,0
N20614,1,1,0,0,0
N20615,1,1,0,0,0
N20619,1,0,1,0,0
N20625,1,1,0,0,0
N20626,1,0,1,0,0
N20627,1,0,1,0,0
N20630,1,0,1,0,0
N20631,1,0,1,0,0
N20633,1,0,1,0,0
N20634,1,0,1,0,0
N20635,1,0,1,0,0
N20637,1,0,1,0,0
N20638,1,0,1,0,0
N20642,1,0,1,0,0
N20644,1,0,1,0,0
N20647,1,0,1,0,0
N20648,1,0,1,0,0
N20650,1,0,1,0,0
N20651,1,0,1,0,0
N20653,1,0,1,0,0
N20654,1,0,1,0,0
N20655,1,0,1,0,0
N20656,1,0,1,0,0
N20657,1,0,1,0,0
N20658,1,0,1,0,0
N20661,1,0,1,0,0
N20663,1,0,1,0,0
N20665,1,0,1,0,0
N20666,1,0,1,0,0
N20693,1,0,1,0,0
N20694,1,0,1,0,0
N20695,1,0,1,0,0
N20696,1,0,1,0,0
N20697,1,0,1,0,0
N20698,1,0,1,0,0
N20699,1,0,1,0,0
N20700,1,0,1,0,0
N20701,1,0,1,0,0
N20702,1,0,1,0,0
N20703,1,0,1,0,0
N20704,1,0,1,0,0
N20705,1,0,1,0,0
N20706,1,0,1,0,0
N20707,1,0,1,0,0
N20708,1,0,1,0,0
N20709,1,0,1,0,0
N20710,1,0,1,0,0
N20711,1,0,1,0,0
N20712,1,0,1,0,0
N20713,1,0,1,0,0
N20714,1,0,1,0,0
N20715,1,0,1,0,0
N20716,1,0,1,0,0
N20717,1,0,1,0,0
N20718,1,0,1,0,0
N20719,1,0,1,0,0
N20720,1,0,1,0,0
N20721,1,0,1,0,0
N20722,1,0,1,0,0
N20723,1,0,1,0,0
N20753,1,0,1,0,0
N20754,1,0,1,0,0
N20767,1,1,0,0,0
N20768,1,1,0,0,0
N20769,1,1,0,0,0
N20770,1,1,0,0,0
N20771,1,1,0,0,0
N20772,1,1,0,0,0
N20773,1,1,0,0,0
N20774,1,1,0,0,0
N20775,1,1,0,0,0
N20776,1,1,0,0,0
N20777,1,1,0,0,0
N20778,1,1,0,0,0
N20779,1,1,0,0,0
N20780,1,1,0,0,0
N20781,1,1,0,0,0
N20798,1,0,1,0,0
N20800,1,0,1,0,0
N20802,1,0,1,0,0
N20804,1,0,1,0,0
N20806,1,0,1,0,0
N20808,1,0,1,0,0
N20810,1,0,1,0,0
N20812,1,0,1,0,0
N20814,1,0,1,0,0
N20816,1,0,1,0,0
N20818,1,0,1,0,0
N20820,1,0,1,0,0
N20822,1,0,1,0,0
N20824,1,0,1,0,0
N20826,1,0,1,0,0
N20828,1,0,1,0,0
N20850,1,1,0,0,0
N20853,1,1,0,0,0
N20858,1,1,0,0,0
N20859,1,0,1,0,0
N20866,1,0,1,0,0
N20868,1,0,1,0,0
N20870,1,1,0,0,0
N20873,1,1,0,0,0
N20874,1,1,0,0,0
N20876,1,0,1,0,0
N20877,1,0,1,0,0
N20881,1,0,1,0,0
N20883,1,0,1,0,0
N20885,1,0,1,0,0
N20886,1,0,1,0,0
N20889,1,0,1,0,0
N20890,1,0,1,0,0
N20892,1,0,1,0,0
N20893,1,0,1,0,0
N20894,1,0,1,0,0
N20896,1,0,1,0,0
N20897,1,0,1,0,0
N20898,1,0,1,0,0
N20900,1,0,1,0,0
N20902,1,0,1,0,0
N20903,1,0,1,0,0
N20904,1,0,1,0,0
N20905,1,0,1,0,0
N20906,1,0,1,0,0
N20908,1,0,1,0,0
N20910,1,0,1,0,0
N20911,1,0,1,0,0
N20913,1,0,1,0,0
N20914,1,0,1,0,0
N20915,1,0,1,0,0
N20916,1,0,1,0,0
N20920,1,0,1,0,0
N20922,1,1,0,0,0
N20928,1,0,1,0,0
N20932,1,0,1,0,0
N20933,1,0,1,0,0
N20935,1,0,1,0,0
N20936,1,0,1,0,0
N20937,1,0,1,0,0
N20938,1,0,1,0,0
N20939,1,0,1,0,0
N20940,1,0,1,0,0
N20941,1,0,1,0,0
N20942,1,0,1,0,0
N20943,1,0,1,0,0
N20944,1,0,1,0,0
N20945,1,1,0,0,0
N20947,1,0,1,0,0
N20951,1,0,1,0,0
N20952,1,0,1,0,0
N20954,1,0,1,0,0
N20955,1,0,1,0,0
N20956,1,0,1,0,0
N20957,1,0,1,0,0
N20958,1,1,0,0,0
N20959,1,1,0,0,0
N20962,1,0,1,0,0
N20963,1,0,1,0,0
N20966,1,0,1,0,0
N20967,1,0,1,0,0
N20968,1,0,1,0,0
N20969,1,0,1,0,0
N20970,1,0,1,0,0
N20973,1,1,0,0,0
N20978,1,0,1,0,0
N20980,1,0,1,0,0
N20981,1,0,1,0,0
N20983,1,0,1,0,0
N20984,1,0,1,0,0
N20986,1,0,1,0,0
N20987,1,0,1,0,0
N20988,1,0,1,0,0
N20990,1,0,1,0,0
N20993,1,0,1,0,0
N20994,1,1,0,0,0
N20995,1,1,0,0,0
N20996,1,1,0,0,0
N20997,1,1,0,0,0
N20998,1,0,1,0,0
N21000,1,1,0,0,0
N21001,1,1,0,0,0
N21003,1,1,0,0,0
N21005,1,1,0,0,0
N21007,1,0,1,0,0
N21010,1,0,1,0,0
N21012,1,0,1,0,0
N21016,1,0,1,0,0
N21018,1,0,1,0,0
N21020,1,0,1,0,0
N21023,1,0,1,0,0
N21025,1,0,1,0,0
N21027,1,0,1,0,0
N21028,1,0,1,0,0
N21029,1,0,1,0,0
N21031,1,0,1,0,0
N21032,1,0,1,0,0
N21033,1,0,1,0,0
N21035,1,0,1,0,0
N21036,1,0,1,0,0
N21038,1,0,1,0,0
N21043,1,0,1,0,0
N21045,1,0,1,0,0
N21046,1,0,1,0,0
N21049,1,0,1,0,0
N21050,1,0,1,0,0
N21051,1,0,1,0,0
N21052,1,0,1,0,0
N21053,1,0,1,0,0
N21055,1,0,1,0,0
N21058,1,0,1,0,0
N21059,1,0,1,0,0
N21060,1,0,1,0,0
N21062,1,0,1,0,0
N21063,1,0,1,0,0
N21064,1,0,1,0,0
N21065,1,0,1,0,0
N21066,1,0,1,0,0
N21068,1,0,1,0,0
N21070,1,0,1,0,0
N21071,1,0,1,0,0
N21072,1,0,1,0,0
N21074,1,0,1,0,0
N21076,1,0,1,0,0
N21079,1,0,1,0,0
N21081,1,0,1,0,0
N21083,1,0,1,0,0
N21084,1,0,1,0,0
N21086,1,0,1,0,0
N21090,1,0,1,0,0
N21091,1,0,1,0,0
N21092,1,0,1,0,0
N21094,1,0,1,0,0
N21095,1,0,1,0,0
N21097,1,0,1,0,0
N21112,1,0,1,0,0
N21116,1,0,1,0,0
N21126,1,0,1,0,0
N21132,1,0,1,0,0
N21133,1,0,1,0,0
N21134,1,0,1,0,0
N21135,1,0,1,0,0
N21136,1,0,1,0,0
N21137,1,0,1,0,0
N21138,1,0,1,0,0
N21139,1,0,1,0,0
N21140,1,0,1,0,0
N21141,1,0,1,0,0
N21142,1,0,1,0,0
N21143,1,0,1,0,0
N21144,1,0,1,0,0
N21145,1,0,1,0,0
N21146,1,0,1,0,0
N21147,1,0,1,0,0
N21148,1,0,1,0,0
N21149,1,0,1,0,0
N21150,1,0,1,0,0
N21151,1,0,1,0,0
N21152,1,0,1,0,0
N21153,1,0,1,0,0
N21154,1,0,1,0,0
N21155,1,0,1,0,0
N21156,1,0,1,0,0
N21157,1,0,1,0,0
N21158,1,0,1,0,0
N21159,1,0,1,0,0
N21160,1,0,1,0,0
N21161,1,0,1,0,0
N21162,1,0,1,0,0
N21165,1,0,1,0,0
N21167,1,0,1,0,0
N21170,1,0,1,0,0
N21183,1,0,1,0,0
N21186,1,0,1,0,0
N21193,1,0,1,0,0
N21208,1,1,0,0,0
N21209,1,1,0,0,0
N21210,1,1,0,0,0
N21211,1,1,0,0,0
N21212,1,1,0,0,0
N21213,1,1,0,0,0
N21214,1,1,0,0,0
N21215,1,1,0,0,0
N21216,1,1,0,0,0
N21217,1,1,0,0,0
N21218,1,1,0,0,0
N21219,1,1,0,0,0
N21220,1,1,0,0,0
N21221,1,1,0,0,0
N21222,1,1,0,0,0
N21223,1,0,1,0,0
N21229,1,0,1,0,0
N21233,1,0,1,0,0
N21238,1,0,1,0,0
N21239,1,0,1,0,0
N21241,1,0,1,0,0
N21245,1,0,1,0,0
N21247,1,0,1,0,0
N21249,1,0,1,0,0
N21251,1,0,1,0,0
N21253,1,0,1,0,0
N21255,1,0,1,0,0
N21257,1,0,1,0,0
N21259,1,0,1,0,0
N21261,1,0,1,0,0
N21263,1,0,1,0,0
N21264,1,0,1,0,0
N21265,1,0,1,0,0
N21267,1,0,1,0,0
N21269,1,0,1,0,0
N21271,1,0,1,0,0
N21275,1,0,1,0,0
N21277,1,0,1,0,0
N21283,1,0,1,0,0
N21284,1,1,0,0,0
N21287,1,0,1,0,0
N21288,1,0,1,0,0
N21289,1,0,1,0,0
N21290,1,0,1,0,0
N21291,1,0,1,0,0
N21292,1,0,1,0,0
N21293,1,0,1,0,0
N21294,1,0,1,0,0
N21295,1,0,1,0,0
N21296,1,0,1,0,0
N21297,1,0,1,0,0
N21298,1,0,1,0,0
N21299,1,0,1,0,0
N21300,1,0,1,0,0
N21301,1,0,1,0,0
N21302,1,0,1,0,0
N21303,1,0,1,0,0
N21304,1,0,1,0,0
N21305,1,0,1,0,0
N21306,1,0,1,0,0
N21307,1,0,1,0,0
N21308,1,0,1,0,0
N21309,1,0,1,0,0
N21310,1,0,1,0,0
N21311,1,0,1,0,0
N21312,1,0,1,0,0
N21313,1,0,1,0,0
N21314,1,0,1,0,0
N21315,1,0,1,0,0
N21316,1,0,1,0,0
N21317,1,0,1,0,0
N21318,1,0,1,0,0
N21319,1,0,1,0,0
N21320,1,0,1,0,0
N21321,1,0,1,0,0
N21322,1,0,1,0,0
N21323,1,0,1,0,0
N21324,1,0,1,0,0
N21325,1,0,1,0,0
N21326,1,0,1,0,0
N21327,1,0,1,0,0
N21328,1,0,1,0,0
N21329,1,0,1,0,0
N21330,1,0,1,0,0
N21331,1,0,1,0,0
N21332,1,0,1,0,0
N21333,1,0,1,0,0
N21334,1,0,1,0,0
N21335,1,0,1,0,0
N21336,1,0,1,0,0
N21337,1,0,1,0,0
N21338,1,0,1,0,0
N21339,1,0,1,0,0
N21340,1,0,1,0,0
N21341,1,0,1,0,0
N21346,1,0,1,0,0
N21354,1,0,1,0,0
N21357,1,0,1,0,0
N21364,1,0,1,0,0
N21372,1,0,1,0,0
N21373,1,0,1,0,0
N21375,1,1,0,0,0
N21376,1,1,0,0,0
N21377,1,1,0,0,0
N21378,1,1,0,0,0
N21379,1,1,0,0,0
N21380,1,1,0,0,0
N21381,1,1,0,0,0
N21382,1,1,0,0,0
N21383,1,1,0,0,0
N21384,1,1,0,0,0
N21385,1,1,0,0,0
N21386,1,1,0,0,0
N21387,1,1,0,0,0
N21388,1,1,0,0,0
N21389,1,1,0,0,0
N21390,1,1,0,0,0
N21391,1,1,0,0,0
N21392,1,1,0,0,0
N21393,1,1,0,0,0
N21394,1,1,0,0,0
N21395,1,1,0,0,0
N21396,1,1,0,0,0
N21397,1,1,0,0,0
N21398,1,1,0,0,0
N21399,1,1,0,0,0
N21400,1,1,0,0,0
N21401,1,1,0,0,0
N21404,1,0,1,0,0
N21406,1,0,1,0,0
N21408,1,0,1,0,0
N21410,1,0,1,0,0
N21412,1,0,1,0,0
N21414,1,0,1,0,0
N21418,1,0,1,0,0
N21419,1,0,1,0,0
N21420,1,0,1,0,0
N21421,1,0,1,0,0
N21422,1,0,1,0,0
N21424,1,0,1,0,0
N21426,1,0,1,0,0
N21428,1,0,1,0,0
N21429,1,0,1,0,0
N21430,1,0,1,0,0
N21432,1,0,1,0,0
N21434,1,0,1,0,0
N21436,1,0,1,0,0
N21437,1,0,1,0,0
N21438,1,0,1,0,0
N21440,1,0,1,0,0
N21442,1,0,1,0,0
N21443,1,0,1,0,0
N21444,1,0,1,0,0
N21446,1,0,1,0,0
N21448,1,0,1,0,0
N21450,1,0,1,0,0
N21452,1,0,1,0,0
N21453,1,0,1,0,0
N21454,1,0,1,0,0
N21456,1,0,1,0,0
N21458,1,0,1,0,0
N21460,1,0,1,0,0
N21462,1,0,1,0,0
N21466,1,0,1,0,0
N21467,1,0,1,0,0
N21468,1,0,1,0,0
N21469,1,0,1,0,0
N21470,1,0,1,0,0
N21471,1,0,1,0,0
N21472,1,0,1,0,0
N21473,1,0,1,0,0
N21474,1,0,1,0,0
N21475,1,0,1,0,0
N21476,1,0,1,0,0
N21477,1,0,1,0,0
N21478,1,0,1,0,0
N21479,1,0,1,0,0
N21480,1,0,1,0,0
N21481,1,0,1,0,0
N21482,1,0,1,0,0
N21483,1,0,1,0,0
N21484,1,0,1,0,0
N21485,1,0,1,0,0
N21486,1,0,1,0,0
N21487,1,0,1,0,0
N21488,1,0,1,0,0
N21489,1,0,1,0,0
N21490,1,0,1,0,0
N21491,1,0,1,0,0
N21492,1,0,1,0,0
N21493,1,0,1,0,0
N21494,1,0,1,0,0
N21495,1,0,1,0,0
N21496,1,0,1,0,0
N21497,1,0,1,0,0
N21498,1,0,1,0,0
N21499,1,0,1,0,0
N21500,1,0,1,0,0
N21501,1,0,1,0,0
N21502,1,0,1,0,0
N21503,1,0,1,0,0
N21504,1,0,1,0,0
N21505,1,0,1,0,0
N21506,1,0,1,0,0
N21507,1,0,1,0,0
N21508,1,0,1,0,0
N21509,1,0,1,0,0
N21510,1,0,1,0,0
N21511,1,0,1,0,0
N21512,1,0,1,0,0
N21513,1,0,1,0,0
N21514,1,0,1,0,0
N21515,1,0,1,0,0
N21516,1,0,1,0,0
N21517,1,0,1,0,0
N21518,1,0,1,0,0
N21519,1,0,1,0,0
N21520,1,0,1,0,0
N21521,1,0,1,0,0
N21522,1,0,1,0,0
N21554,1,0,1,0,0
N21555,1,0,1,0,0
N21557,1,1,0,0,0
N21558,1,1,0,0,0
N21559,1,1,0,0,0
N21560,1,1,0,0,0
N21561,1,1,0,0,0
N21562,1,1,0,0,0
N21563,1,1,0,0,0
N21564,1,1,0,0,0
N21565,1,1,0,0,0
N21566,1,1,0,0,0
N21567,1,1,0,0,0
N21568,1,1,0,0,0
N21569,1,1,0,0,0
N21570,1,1,0,0,0
N21571,1,1,0,0,0
N21572,1,1,0,0,0
N21573,1,1,0,0,0
N21574,1,1,0,0,0
N21575,1,1,0,0,0
N21576,1,1,0,0,0
N21577,1,1,0,0,0
N21578,1,1,0,0,0
N21579,1,1,0,0,0
N21580,1,1,0,0,0
N21581,1,1,0,0,0
N21582,1,1,0,0,0
N21583,1,1,0,0,0
N21584,1,1,0,0,0
N21587,1,0,1,0,0
N21589,1,0,1,0,0
N21591,1,0,1,0,0
N21593,1,0,1,0,0
N21595,1,0,1,0,0
N21597,1,0,1,0,0
N21599,1,0,1,0,0
N21601,1,0,1,0,0
N21603,1,0,1,0,0
N21607,1,0,1,0,0
N21609,1,0,1,0,0
N21611,1,0,1,0,0
N21613,1,0,1,0,0
N21615,1,0,1,0,0
N21617,1,0,1,0,0
N21619,1,0,1,0,0
N21621,1,0,1,0,0
N21623,1,0,1,0,0
N21625,1,0,1,0,0
N21629,1,0,1,0,0
N21631,1,0,1,0,0
N21633,1,0,1,0,0
N21635,1,0,1,0,0
N21637,1,0,1,0,0
N21639,1,0,1,0,0
N21641,1,0,1,0,0
N21643,1,0,1,0,0
N21645,1,0,1,0,0
N21647,1,0,1,0,0
N21651,1,0,1,0,0
N21676,1,0,1,0,0
N21677,1,0,1,0,0
N21678,1,0,1,0,0
N21679,1,0,1,0,0
N21680,1,0,1,0,0
N21681,1,0,1,0,0
N21682,1,0,1,0,0
N21683,1,0,1,0,0
N21684,1,0,1,0,0
N21685,1,0,1,0,0
N21686,1,0,1,0,0
N21687,1,0,1,0,0
N21688,1,0,1,0,0
N21689,1,0,1,0,0
N21690,1,0,1,0,0
N21691,1,0,1,0,0
